,Player,Position,R1,R2,R3,R4,Total,To Par,Money
0,Steve Stricker,T1,57,69,64,,190,-26,"$410,000.00"
1,Sean O'Hair,T1,57,69,64,,190,-26,"$410,000.00"
2,Graeme McDowell,T2,62,64,66,,192,-24,"$257,500.00"
3,Shane Lowry,T2,62,64,66,,192,-24,"$257,500.00"
4,Pat Perez,T3,62,68,64,,194,-22,"$155,000.00"
5,Brian Harman,T3,62,68,64,,194,-22,"$155,000.00"
6,Brendan Steele,T4,58,70,67,,195,-21,"$108,333.34"
7,Tony Finau,T4,63,66,66,,195,-21,"$108,333.33"
8,Gary Woodland,T4,61,70,64,,195,-21,"$108,333.34"
9,Keegan Bradley,T4,58,70,67,,195,-21,"$108,333.33"
10,Daniel Berger,T4,61,70,64,,195,-21,"$108,333.33"
11,Lexi Thompson,T4,63,66,66,,195,-21,"$108,333.33"
12,Bubba Watson,T7,59,72,66,,197,-19,"$90,000.00"
13,Brandt Snedeker,T7,59,72,66,,197,-19,"$90,000.00"
14,Charley Hoffman,T8,65,70,63,,198,-18,"$87,500.00"
15,Zach Johnson,T8,65,70,63,,198,-18,"$87,500.00"
16,Russell Henley,T9,63,69,67,,199,-17,"$83,750.00"
17,Harris English,T9,63,72,64,,199,-17,"$83,750.00"
18,Matt Kuchar,T9,63,72,64,,199,-17,"$83,750.00"
19,Kyle Stanley,T9,63,69,67,,199,-17,"$83,750.00"
20,Kevin Chappell,T11,61,70,69,,200,-16,"$80,000.00"
21,Kevin Kisner,T11,61,70,69,,200,-16,"$80,000.00"
22,Billy Horschel,T12,61,69,71,,201,-15,"$77,500.00"
23,Jason Dufner,T12,61,69,71,,201,-15,"$77,500.00"
