,Player,Position,R1,R2,R3,R4,Total,To Par,Money
0,Bryson DeChambeau,1,67,69,67,71,274,-6,"$4,300,000.00"
1,Rory McIlroy,2,65,72,69,69,275,-5,"$2,322,000.00"
2,Tony Finau,T3,68,69,72,67,276,-4,"$1,229,051.00"
3,Patrick Cantlay,T3,65,71,70,70,276,-4,"$1,229,051.00"
4,Matthieu Pavon,5,67,70,69,71,277,-3,"$843,765.00"
5,Hideki Matsuyama,6,72,66,70,70,278,-2,"$748,154.00"
6,Russell Henley,T7,70,70,72,67,279,-1,"$639,289.00"
7,Xander Schauffele,T7,70,69,72,68,279,-1,"$639,289.00"
8,Sam Burns,T9,73,67,73,67,280,E,"$502,391.00"
9,Davis Thompson,T9,70,72,70,68,280,E,"$502,391.00"
10,Corey Conners,T9,69,70,71,70,280,E,"$502,391.00"
11,Sergio Garcia,T12,69,71,71,70,281,+1,"$409,279.00"
12,Ludvig Åberg,T12,66,69,73,73,281,+1,"$409,279.00"
13,Thomas Detry,T14,69,67,76,70,282,+2,"$351,370.00"
14,Collin Morikawa,T14,70,74,66,72,282,+2,"$351,370.00"
15,Tommy Fleetwood,T16,70,75,70,68,283,+3,"$299,218.00"
16,Akshay Bhatia,T16,68,71,73,71,283,+3,"$299,218.00"
17,Taylor Pendrith,T16,71,70,70,72,283,+3,"$299,218.00"
18,Shane Lowry,T19,74,71,70,69,284,+4,"$255,759.00"
19,Aaron Rai,T19,69,74,68,73,284,+4,"$255,759.00"
20,Max Greyserman,T21,71,74,72,68,285,+5,"$203,607.00"
21,Daniel Berger,T21,73,70,73,69,285,+5,"$203,607.00"
22,Min Woo Lee,T21,73,69,72,71,285,+5,"$203,607.00"
23,Stephan Jaeger,T21,70,70,73,72,285,+5,"$203,607.00"
24,Brian Harman,T21,71,71,71,72,285,+5,"$203,607.00"
25,Brooks Koepka,T26,70,75,71,70,286,+6,"$153,281.00"
26,Zac Blair,T26,70,69,75,72,286,+6,"$153,281.00"
27,Chris Kirk,T26,71,71,72,72,286,+6,"$153,281.00"
28,Neal Shipley,T26,70,73,71,72,286,+6,$0.00
29,Tom Kim,T26,71,68,71,76,286,+6,"$153,281.00"
30,Tyrrell Hatton,T26,68,71,70,77,286,+6,"$153,281.00"
31,Adam Scott,T32,70,72,76,69,287,+7,"$110,894.00"
32,Si Woo Kim,T32,71,72,74,70,287,+7,"$110,894.00"
33,Sahith Theegala,T32,77,68,72,70,287,+7,"$110,894.00"
34,Keegan Bradley,T32,74,70,72,71,287,+7,"$110,894.00"
35,Isaiah Salinda,T32,70,72,73,72,287,+7,"$110,894.00"
36,Christiaan Bezuidenhout,T32,72,71,72,72,287,+7,"$110,894.00"
37,Cameron Smith,T32,71,72,72,72,287,+7,"$110,894.00"
38,J.T. Poston,T32,73,71,71,72,287,+7,"$110,894.00"
39,Denny McCarthy,T32,75,67,72,73,287,+7,"$110,894.00"
40,Frankie Capan III,T41,71,70,76,71,288,+8,"$72,305.00"
41,Harris English,T41,70,73,74,71,288,+8,"$72,305.00"
42,Jordan Spieth,T41,72,71,74,71,288,+8,"$72,305.00"
43,Scottie Scheffler,T41,71,74,71,72,288,+8,"$72,305.00"
44,Tom McKibbin,T41,74,71,71,72,288,+8,"$72,305.00"
45,Tim Widing,T41,71,68,76,73,288,+8,"$72,305.00"
46,Emiliano Grillo,T41,70,72,73,73,288,+8,"$72,305.00"
47,Billy Horschel,T41,73,67,74,74,288,+8,"$72,305.00"
48,Luke Clanton,T41,76,69,69,74,288,+8,$0.00
49,Justin Lower,T50,72,73,74,70,289,+9,"$51,065.00"
50,Matt Kuchar,T50,72,71,75,71,289,+9,"$51,065.00"
51,Nicolai Højgaard,T50,72,69,74,74,289,+9,"$51,065.00"
52,Mark Hubbard,T50,74,69,70,76,289,+9,"$51,065.00"
53,Nico Echavarria,54,72,69,78,71,290,+10,"$47,370.00"
54,David Puig,55,76,68,69,78,291,+11,"$46,501.00"
55,S.H. Kim,T56,69,72,83,68,292,+12,"$44,546.00"
56,Ben Kohles,T56,77,68,76,71,292,+12,"$44,546.00"
57,Ryan Fox,T56,73,72,76,71,292,+12,"$44,546.00"
58,Sepp Straka,T56,70,72,78,72,292,+12,"$44,546.00"
59,Greyson Sigg,T56,76,69,75,72,292,+12,"$44,546.00"
60,Brian Campbell,T56,73,70,75,74,292,+12,"$44,546.00"
61,Adam Svensson,T56,73,70,74,75,292,+12,"$44,546.00"
62,Wyndham Clark,T56,73,71,71,77,292,+12,"$44,546.00"
63,Matt Fitzpatrick,T64,73,72,79,69,293,+13,"$42,155.00"
64,Francesco Molinari,T64,73,72,77,71,293,+13,"$42,155.00"
65,Martin Kaymer,T64,70,73,77,73,293,+13,"$42,155.00"
66,Cameron Young,T67,73,72,75,74,294,+14,"$41,069.00"
67,Brendon Todd,T67,74,71,74,75,294,+14,"$41,069.00"
68,Dean Burmester,69,74,71,76,74,295,+15,"$40,417.00"
69,Gunnar Broin,T70,75,68,81,72,296,+16,$0.00
70,Brandon Wu,T70,74,71,78,73,296,+16,"$39,982.00"
71,Sam Bennett,72,69,72,77,79,297,+17,"$39,548.00"
72,Jackson Suber,73,69,73,81,75,298,+18,"$39,113.00"
73,Austin Eckroat,74,72,72,78,78,300,+20,"$38,670.00"
74,Frederik Kjettrup,CUT,72,74,,,146,+6,$0.00
75,Robert MacIntyre,CUT,70,76,,,146,+6,$0.00
76,Taisei Shimizu,CUT,71,75,,,146,+6,$0.00
77,Jason Scrivener,CUT,74,72,,,146,+6,$0.00
78,Nick Dunlap,CUT,73,73,,,146,+6,$0.00
79,Viktor Hovland,CUT,78,68,,,146,+6,$0.00
80,Eric Cole,CUT,73,73,,,146,+6,$0.00
81,Max Homa,CUT,71,75,,,146,+6,$0.00
82,Justin Rose,CUT,73,73,,,146,+6,$0.00
83,Jackson Buchanan,CUT,76,70,,,146,+6,$0.00
84,Brandon Robinson Thompson,CUT,72,74,,,146,+6,$0.00
85,Benjamin James,CUT,75,71,,,146,+6,$0.00
86,Bryan Kim,CUT,72,74,,,146,+6,$0.00
87,Kurt Kitayama,CUT,73,74,,,147,+7,$0.00
88,Tiger Woods,CUT,74,73,,,147,+7,$0.00
89,Adam Hadwin,CUT,74,73,,,147,+7,$0.00
90,Peter Malnati,CUT,74,73,,,147,+7,$0.00
91,Rico Hoey,CUT,77,70,,,147,+7,$0.00
92,Omar Morales,CUT,73,74,,,147,+7,$0.00
93,Seamus Power,CUT,71,76,,,147,+7,$0.00
94,Parker Bell,CUT,77,70,,,147,+7,$0.00
95,Ryo Ishikawa,CUT,76,72,,,148,+8,$0.00
96,Alex Noren,CUT,73,75,,,148,+8,$0.00
97,Taylor Moore,CUT,76,72,,,148,+8,$0.00
98,Webb Simpson,CUT,75,73,,,148,+8,$0.00
99,Erik van Rooyen,CUT,76,72,,,148,+8,$0.00
100,Richard Mansell,CUT,78,70,,,148,+8,$0.00
101,Will Zalatoris,CUT,75,73,,,148,+8,$0.00
102,Rickie Fowler,CUT,71,77,,,148,+8,$0.00
103,Chesson Hadley,CUT,75,73,,,148,+8,$0.00
104,Tom Hoge,CUT,75,73,,,148,+8,$0.00
105,Nick Taylor,CUT,74,74,,,148,+8,$0.00
106,Jason Day,CUT,71,77,,,148,+8,$0.00
107,Eugenio Chacarra,CUT,75,73,,,148,+8,$0.00
108,Victor Perez,CUT,75,74,,,149,+9,$0.00
109,Logan McAllister,CUT,70,79,,,149,+9,$0.00
110,Cam Davis,CUT,77,72,,,149,+9,$0.00
111,Hiroshi Tai,CUT,75,74,,,149,+9,$0.00
112,Joey Vrzich,CUT,76,73,,,149,+9,$0.00
113,Dustin Johnson,CUT,74,75,,,149,+9,$0.00
114,Chris Petefish,CUT,77,72,,,149,+9,$0.00
115,Edoardo Molinari,CUT,72,77,,,149,+9,$0.00
116,Mac Meissner,CUT,72,77,,,149,+9,$0.00
117,Robert Rock,CUT,70,79,,,149,+9,$0.00
118,Sung Kang,CUT,74,75,,,149,+9,$0.00
119,Beau Hossler,CUT,74,76,,,150,+10,$0.00
120,Gary Woodland,CUT,72,78,,,150,+10,$0.00
121,Sungjae Im,CUT,74,76,,,150,+10,$0.00
122,Takumi Kanaya,CUT,76,74,,,150,+10,$0.00
123,Ashton McCulloch,CUT,75,75,,,150,+10,$0.00
124,Adam Schenk,CUT,79,72,,,151,+11,$0.00
125,Michael McGowan,CUT,77,74,,,151,+11,$0.00
126,Justin Thomas,CUT,77,74,,,151,+11,$0.00
127,Brendan Valdes,CUT,76,75,,,151,+11,$0.00
128,Harry Higgs,CUT,76,75,,,151,+11,$0.00
129,Wells Williams,CUT,75,76,,,151,+11,$0.00
130,Sam Bairstow,CUT,84,67,,,151,+11,$0.00
131,Andrew Svoboda,CUT,75,76,,,151,+11,$0.00
132,Carter Jenkins,CUT,73,78,,,151,+11,$0.00
133,Willie Mack III,CUT,71,80,,,151,+11,$0.00
134,Casey Jarvis,CUT,73,78,,,151,+11,$0.00
135,Gordon Sargent,CUT,73,78,,,151,+11,$0.00
136,Jake Knapp,CUT,75,77,,,152,+12,$0.00
137,Byeong Hun An,CUT,74,78,,,152,+12,$0.00
138,Adrian Meronk,CUT,76,76,,,152,+12,$0.00
139,Santiago de la Fuente,CUT,78,75,,,153,+13,$0.00
140,Grant Forrest,CUT,77,76,,,153,+13,$0.00
141,John Chin,CUT,75,78,,,153,+13,$0.00
142,Lucas Glover,CUT,74,79,,,153,+13,$0.00
143,Jim Herman,CUT,74,79,,,153,+13,$0.00
144,Mackenzie Hughes,CUT,72,82,,,154,+14,$0.00
145,Maxwell Moldovan,CUT,80,74,,,154,+14,$0.00
146,Stewart Hagestad,CUT,79,75,,,154,+14,$0.00
147,Matteo Manassero,CUT,79,75,,,154,+14,$0.00
148,Carson Schaake,CUT,79,76,,,155,+15,$0.00
149,Phil Mickelson,CUT,79,76,,,155,+15,$0.00
150,Chris Naegel,CUT,81,74,,,155,+15,$0.00
151,Colin Prater,CUT,79,78,,,157,+17,$0.00
152,Riki Kawamoto,CUT,77,82,,,159,+19,$0.00
153,Rikuya Hoshino,CUT,78,81,,,159,+19,$0.00
154,Otto Black,CUT,79,80,,,159,+19,$0.00
155,Charles Reiter,CUT,80,80,,,160,+20,$0.00
